Eval count: 1, Parameters: [-1.1285501883554363, -0.8444532690814617, -0.5407704891414249, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -23.750565113936183
Eval count: 2, Parameters: [-0.1285501883554363, -0.8444532690814617, -0.5407704891414249, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -22.149699017286277
Eval count: 3, Parameters: [-1.1285501883554363, 0.15554673091853832, -0.5407704891414249, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -21.455362724889394
Eval count: 4, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -23.7936344711892
Eval count: 5, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -1.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -21.324719545006072
Eval count: 6, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 3.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -23.27332434752672
Eval count: 7, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 2.0117625902538636, -1.3089933537067058, 2.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -21.529521253819194
Eval count: 8, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 3.2979284634012185, 1.0613295678718062, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -20.977476918594515
Eval count: 9, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 2.061329567871806, -1.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -22.169091143170412
Eval count: 10, Parameters: [-1.1285501883554363, -0.8444532690814617, 0.4592295108585751, -2.436443744400699, 2.0117625902538636, -2.3089933537067058, 2.2979284634012185, 1.0613295678718062, -0.302467254595449, 2.2615851182283055, -2.2045753945671, -2.4344278663977255, 2.414849466806583, -2.5345894735943917, 2.0072119867852036, 2.257256125395534, -2.848127816990712, 0.3516373096956391, -1.9554536427837301, 0.03393021621278747, -0.9969149279130938, -2.0351652929595727, -0.607520272659678, 1.446485057094697, 2.37809924528512, -0.3457761152233769, -3.0943811160295542, -0.5205817245848436, 2.2646963668395426, 1.7223458146510904, 0.41626115664390717, -2.170449444290327, -2.568656529153547, 1.954573504590825, 3.0637718483563186], Energy: -21.018302668863868
